venue,ticker,pr_open,pr_high,pr_low,pr_close,volume,turnover,valid_time
MOEX,USD000UTSTOM,60.32,60.32,60.3025,60.305,184000,11096190,2022-11-14 04:33:00+00:00
MOEX,USD000UTSTOM,60.3075,60.3075,60.305,60.305,244000,14714790,2022-11-14 04:34:00+00:00
MOEX,USD000UTSTOM,60.305,60.305,60.3,60.3,825000,49747510,2022-11-14 04:35:00+00:00
MOEX,USD000UTSTOM,60.3025,60.3175,60.3025,60.3175,89000,5367340,2022-11-14 04:36:00+00:00
MOEX,USD000UTSTOM,60.3,60.3,60.3,60.3,70000,4221000,2022-11-14 04:37:00+00:00
MOEX,USD000UTSTOM,60.3,60.3125,60.3,60.3125,265000,15979732,2022-11-14 04:38:00+00:00
MOEX,USD000UTSTOM,60.32,60.39,60.305,60.305,1029000,62091077,2022-11-14 04:39:00+00:00
MOEX,USD000UTSTOM,60.33,60.4075,60.305,60.385,523000,31579070,2022-11-14 04:40:00+00:00
MOEX,USD000UTSTOM,60.395,60.4525,60.35,60.42,1560000,94215672,2022-11-14 04:41:00+00:00
MOEX,USD000UTSTOM,60.385,60.46,60.3475,60.395,2274000,137373945,2022-11-14 04:42:00+00:00
MOEX,USD000UTSTOM,60.4025,60.4075,60.4025,60.4075,44000,2657765,2022-11-14 04:43:00+00:00
MOEX,USD000UTSTOM,60.3975,60.4475,60.3975,60.4475,12000,724820,2022-11-14 04:44:00+00:00
MOEX,USD000UTSTOM,60.405,60.41,60.405,60.41,51000,3080855,2022-11-14 04:46:00+00:00
MOEX,USD000UTSTOM,60.3875,60.3875,60.3875,60.3875,1000,60387,2022-11-14 04:47:00+00:00
MOEX,USD000UTSTOM,60.4,60.4,60.4,60.4,15000,906000,2022-11-14 04:48:00+00:00
MOEX,USD000UTSTOM,60.385,60.415,60.385,60.415,8000,483170,2022-11-14 04:49:00+00:00
MOEX,USD000UTSTOM,60.42,60.43,60.3375,60.4125,777000,46926647,2022-11-14 04:50:00+00:00
MOEX,USD000UTSTOM,60.4225,60.4225,60.4225,60.4225,4000,241690,2022-11-14 04:52:00+00:00
MOEX,USD000UTSTOM,60.3925,60.3925,60.3925,60.3925,1000,60392,2022-11-14 04:53:00+00:00
MOEX,USD000UTSTOM,60.435,60.435,60.435,60.435,155000,9367425,2022-11-14 04:54:00+00:00
MOEX,USD000UTSTOM,60.435,60.445,60.435,60.445,63000,3807945,2022-11-14 04:55:00+00:00
MOEX,USD000UTSTOM,60.4425,60.4675,60.4425,60.445,302000,18257577,2022-11-14 04:56:00+00:00
MOEX,USD000UTSTOM,60.4475,60.4825,60.445,60.48,457000,27636437,2022-11-14 04:57:00+00:00
MOEX,USD000UTSTOM,60.4425,60.4425,60.4425,60.4425,20000,1208850,2022-11-14 04:58:00+00:00
MOEX,USD000UTSTOM,60.485,60.6825,60.4825,60.4975,621000,37594275,2022-11-14 04:59:00+00:00
MOEX,USD000UTSTOM,60.5325,60.58,60.5325,60.54,734000,44437392,2022-11-14 05:00:00+00:00
MOEX,USD000UTSTOM,60.55,60.55,60.55,60.55,2000,121100,2022-11-14 05:01:00+00:00
MOEX,USD000UTSTOM,60.5575,60.5675,60.5575,60.565,151000,9145242,2022-11-14 05:02:00+00:00
MOEX,USD000UTSTOM,60.565,60.565,60.565,60.565,4000,242260,2022-11-14 05:03:00+00:00
MOEX,USD000UTSTOM,60.565,60.565,60.565,60.565,1000,60565,2022-11-14 05:04:00+00:00
MOEX,USD000UTSTOM,60.58,60.6225,60.57,60.595,457000,27695877,2022-11-14 05:05:00+00:00
MOEX,USD000UTSTOM,60.6,60.6,60.6,60.6,14000,848400,2022-11-14 05:06:00+00:00
MOEX,USD000UTSTOM,60.6225,60.6225,60.6025,60.6025,26000,1575705,2022-11-14 05:07:00+00:00
MOEX,USD000UTSTOM,60.6025,60.6075,60.595,60.595,228000,13817602,2022-11-14 05:08:00+00:00
MOEX,USD000UTSTOM,60.595,60.595,60.595,60.595,1000,60595,2022-11-14 05:10:00+00:00
MOEX,USD000UTSTOM,60.6225,60.625,60.6025,60.6025,93000,5637955,2022-11-14 05:11:00+00:00
MOEX,USD000UTSTOM,60.64,60.6625,60.64,60.6625,75000,4549442,2022-11-14 05:12:00+00:00
MOEX,USD000UTSTOM,60.6425,60.645,60.6425,60.645,55000,3335350,2022-11-14 05:13:00+00:00
MOEX,USD000UTSTOM,60.6425,60.6425,60.5975,60.635,151000,9154957,2022-11-14 05:15:00+00:00
MOEX,USD000UTSTOM,60.635,60.64,60.5975,60.6125,276000,16730670,2022-11-14 05:16:00+00:00
MOEX,USD000UTSTOM,60.625,60.635,60.625,60.635,4000,242520,2022-11-14 05:17:00+00:00
MOEX,USD000UTSTOM,60.6375,60.64,60.62,60.62,155000,9397155,2022-11-14 05:18:00+00:00
MOEX,USD000UTSTOM,60.6025,60.62,60.6025,60.62,56000,3393960,2022-11-14 05:19:00+00:00
MOEX,USD000UTSTOM,60.6,60.6,60.6,60.6,28000,1696800,2022-11-14 05:20:00+00:00
MOEX,USD000UTSTOM,60.6,60.6,60.595,60.595,60000,3635975,2022-11-14 05:21:00+00:00
MOEX,USD000UTSTOM,60.6,60.605,60.5825,60.6,224000,13574005,2022-11-14 05:22:00+00:00
MOEX,USD000UTSTOM,60.6125,60.6125,60.6025,60.61,58000,3515442,2022-11-14 05:25:00+00:00
MOEX,USD000UTSTOM,60.6,60.62,60.6,60.62,54000,3273295,2022-11-14 05:26:00+00:00
MOEX,USD000UTSTOM,60.57,60.62,60.57,60.62,154000,9334095,2022-11-14 05:27:00+00:00
MOEX,USD000UTSTOM,60.62,60.6475,60.6175,60.6175,168000,10186785,2022-11-14 05:28:00+00:00
MOEX,USD000UTSTOM,60.65,60.66,60.65,60.66,67000,4064095,2022-11-14 05:30:00+00:00
MOEX,USD000UTSTOM,60.645,60.645,60.62,60.6225,53000,3212890,2022-11-14 05:31:00+00:00
MOEX,USD000UTSTOM,60.65,60.655,60.65,60.655,150000,9097862,2022-11-14 05:32:00+00:00
MOEX,USD000UTSTOM,60.65,60.6525,60.6425,60.6525,61000,3699577,2022-11-14 05:34:00+00:00
MOEX,USD000UTSTOM,60.6525,60.6525,60.62,60.62,49000,2970802,2022-11-14 05:35:00+00:00
MOEX,USD000UTSTOM,60.6475,60.655,60.6475,60.655,37000,2244032,2022-11-14 05:37:00+00:00
MOEX,USD000UTSTOM,60.6475,60.6675,60.6425,60.6425,298000,18075165,2022-11-14 05:38:00+00:00
MOEX,USD000UTSTOM,60.6625,60.6625,60.655,60.655,49000,2972207,2022-11-14 05:39:00+00:00
MOEX,USD000UTSTOM,60.6475,60.6475,60.64,60.64,29000,1758567,2022-11-14 05:40:00+00:00
MOEX,USD000UTSTOM,60.6375,60.6375,60.6125,60.6175,45000,2727865,2022-11-14 05:41:00+00:00
MOEX,USD000UTSTOM,60.615,60.615,60.6125,60.6125,5000,303065,2022-11-14 05:43:00+00:00
MOEX,USD000UTSTOM,60.61,60.625,60.61,60.625,134000,8123660,2022-11-14 05:44:00+00:00
MOEX,USD000UTSTOM,60.6425,60.68,60.6275,60.6275,874000,53005907,2022-11-14 05:45:00+00:00
MOEX,USD000UTSTOM,60.655,60.665,60.635,60.64,113000,6853785,2022-11-14 05:46:00+00:00
MOEX,USD000UTSTOM,60.64,60.64,60.62,60.62,293000,17763445,2022-11-14 05:47:00+00:00
MOEX,USD000UTSTOM,60.61,60.61,60.61,60.61,3000,181830,2022-11-14 05:48:00+00:00
MOEX,USD000UTSTOM,60.6075,60.6075,60.6,60.6,250000,15150127,2022-11-14 05:49:00+00:00
MOEX,USD000UTSTOM,60.61,60.61,60.5875,60.5875,106000,6422910,2022-11-14 05:50:00+00:00
MOEX,USD000UTSTOM,60.585,60.585,60.585,60.585,3000,181755,2022-11-14 05:51:00+00:00
MOEX,USD000UTSTOM,60.6075,60.6075,60.5875,60.5875,40000,2424050,2022-11-14 05:52:00+00:00
MOEX,USD000UTSTOM,60.585,60.585,60.58,60.58,158000,9572115,2022-11-14 05:53:00+00:00
MOEX,USD000UTSTOM,60.58,60.58,60.5575,60.56,156000,9449395,2022-11-14 05:54:00+00:00
MOEX,USD000UTSTOM,60.5525,60.5525,60.55,60.55,64000,3875325,2022-11-14 05:55:00+00:00
MOEX,USD000UTSTOM,60.55,60.55,60.5075,60.5075,166000,10050280,2022-11-14 05:56:00+00:00
MOEX,USD000UTSTOM,60.51,60.5225,60.5025,60.5175,34000,2057537,2022-11-14 05:57:00+00:00
MOEX,USD000UTSTOM,60.545,60.5475,60.5175,60.5175,90000,5448550,2022-11-14 05:58:00+00:00
MOEX,USD000UTSTOM,60.54,60.54,60.51,60.515,689000,41706760,2022-11-14 05:59:00+00:00
MOEX,USD000UTSTOM,60.5125,60.5125,60.42,60.435,2185000,132118587,2022-11-14 06:00:00+00:00
MOEX,USD000UTSTOM,60.42,60.4325,60.4075,60.4325,546000,32991232,2022-11-14 06:01:00+00:00
MOEX,USD000UTSTOM,60.43,60.4375,60.43,60.4375,6000,362617,2022-11-14 06:02:00+00:00
MOEX,USD000UTSTOM,60.4325,60.4575,60.43,60.43,715000,43215287,2022-11-14 06:03:00+00:00
MOEX,USD000UTSTOM,60.44,60.44,60.43,60.43,114000,6889520,2022-11-14 06:04:00+00:00
MOEX,USD000UTSTOM,60.445,60.445,60.4325,60.4325,467000,28224470,2022-11-14 06:05:00+00:00
MOEX,USD000UTSTOM,60.43,60.465,60.43,60.43,1087000,65701255,2022-11-14 06:06:00+00:00
MOEX,USD000UTSTOM,60.435,60.4775,60.43,60.4525,764000,46180717,2022-11-14 06:07:00+00:00
MOEX,USD000UTSTOM,60.45,60.4575,60.4475,60.4575,295000,17833382,2022-11-14 06:08:00+00:00
MOEX,USD000UTSTOM,60.4425,60.465,60.44,60.45,695000,42014165,2022-11-14 06:09:00+00:00
MOEX,USD000UTSTOM,60.4425,60.4575,60.4425,60.4575,77000,4654847,2022-11-14 06:10:00+00:00
MOEX,USD000UTSTOM,60.4525,60.4525,60.4525,60.4525,38000,2297195,2022-11-14 06:11:00+00:00
MOEX,USD000UTSTOM,60.4625,60.475,60.4625,60.4725,370000,22373775,2022-11-14 06:12:00+00:00
MOEX,USD000UTSTOM,60.4725,60.4925,60.4325,60.445,1411000,85310547,2022-11-14 06:13:00+00:00
MOEX,USD000UTSTOM,60.445,60.4925,60.445,60.4925,505000,30528962,2022-11-14 06:14:00+00:00
MOEX,USD000UTSTOM,60.4975,60.505,60.4975,60.5025,170000,10285290,2022-11-14 06:15:00+00:00
MOEX,USD000UTSTOM,60.5025,60.5025,60.5,60.5025,276000,16698132,2022-11-14 06:16:00+00:00
MOEX,USD000UTSTOM,60.5,60.5,60.48,60.5,710000,42952815,2022-11-14 06:17:00+00:00
MOEX,USD000UTSTOM,60.4925,60.5,60.4925,60.4975,152000,9195550,2022-11-14 06:18:00+00:00
MOEX,USD000UTSTOM,60.4975,60.505,60.49,60.49,295000,17845122,2022-11-14 06:19:00+00:00
MOEX,USD000UTSTOM,60.5025,60.51,60.49,60.4925,370000,22382467,2022-11-14 06:20:00+00:00
MOEX,USD000UTSTOM,60.495,60.4975,60.49,60.4975,260000,15728145,2022-11-14 06:21:00+00:00
MOEX,USD000UTSTOM,60.4925,60.5025,60.49,60.4925,108000,6533367,2022-11-14 06:22:00+00:00
MOEX,USD000UTSTOM,60.4975,60.505,60.4925,60.495,219000,13248885,2022-11-14 06:23:00+00:00
MOEX,USD000UTSTOM,60.51,60.5225,60.51,60.5225,144000,8714370,2022-11-14 06:25:00+00:00
MOEX,USD000UTSTOM,60.505,60.505,60.49,60.4975,723000,43738912,2022-11-14 06:26:00+00:00
MOEX,USD000UTSTOM,60.49,60.5125,60.48,60.4975,587000,35509340,2022-11-14 06:28:00+00:00
MOEX,USD000UTSTOM,60.485,60.485,60.4675,60.4675,582000,35195875,2022-11-14 06:29:00+00:00
MOEX,USD000UTSTOM,60.4675,60.4875,60.4675,60.4875,200000,12094505,2022-11-14 06:30:00+00:00
MOEX,USD000UTSTOM,60.4725,60.4725,60.4725,60.4725,22000,1330395,2022-11-14 06:31:00+00:00
MOEX,USD000UTSTOM,60.4725,60.475,60.4675,60.47,1356000,81996775,2022-11-14 06:32:00+00:00
MOEX,USD000UTSTOM,60.4775,60.4775,60.47,60.47,6000,362850,2022-11-14 06:33:00+00:00
MOEX,USD000UTSTOM,60.475,60.485,60.475,60.485,1043000,63083797,2022-11-14 06:34:00+00:00
MOEX,USD000UTSTOM,60.485,60.4875,60.4625,60.4875,1619000,97907782,2022-11-14 06:35:00+00:00
MOEX,USD000UTSTOM,60.4925,60.4975,60.4925,60.4925,393000,23774437,2022-11-14 06:36:00+00:00
MOEX,USD000UTSTOM,60.4925,60.4925,60.4925,60.4925,14000,846895,2022-11-14 06:37:00+00:00
MOEX,USD000UTSTOM,60.49,60.4975,60.49,60.4975,190000,11493205,2022-11-14 06:39:00+00:00
MOEX,USD000UTSTOM,60.4925,60.4925,60.45,60.45,1479000,89429847,2022-11-14 06:40:00+00:00
MOEX,USD000UTSTOM,60.4525,60.4525,60.4525,60.4525,1000,60452,2022-11-14 06:41:00+00:00
MOEX,USD000UTSTOM,60.46,60.4775,60.46,60.47,472000,28542787,2022-11-14 06:42:00+00:00
MOEX,USD000UTSTOM,60.48,60.5025,60.455,60.4625,1768000,106910170,2022-11-14 06:43:00+00:00
MOEX,USD000UTSTOM,60.4725,60.4725,60.4725,60.4725,50000,3023625,2022-11-14 06:44:00+00:00
MOEX,USD000UTSTOM,60.475,60.4825,60.4675,60.4675,670000,40519270,2022-11-14 06:45:00+00:00
MOEX,USD000UTSTOM,60.47,60.47,60.455,60.455,277000,16748002,2022-11-14 06:46:00+00:00
MOEX,USD000UTSTOM,60.46,60.4675,60.45,60.455,1410000,85237510,2022-11-14 06:47:00+00:00
MOEX,USD000UTSTOM,60.455,60.52,60.45,60.47,4752000,287416322,2022-11-14 06:48:00+00:00
MOEX,USD000UTSTOM,60.47,60.475,60.4575,60.4575,185000,11186020,2022-11-14 06:49:00+00:00
MOEX,USD000UTSTOM,60.45,60.455,60.45,60.45,118000,7133360,2022-11-14 06:50:00+00:00
MOEX,USD000UTSTOM,60.4625,60.48,60.4375,60.4375,1388000,83924365,2022-11-14 06:51:00+00:00
MOEX,USD000UTSTOM,60.4375,60.4625,60.415,60.4175,1625000,98206525,2022-11-14 06:52:00+00:00
MOEX,USD000UTSTOM,60.4325,60.44,60.415,60.425,1237000,74751992,2022-11-14 06:53:00+00:00
MOEX,USD000UTSTOM,60.4275,60.47,60.4275,60.47,635000,38385970,2022-11-14 06:54:00+00:00
MOEX,USD000UTSTOM,60.4725,60.4725,60.465,60.4675,154000,9311890,2022-11-14 06:55:00+00:00
MOEX,USD000UTSTOM,60.4775,60.51,60.4775,60.4875,770000,46572242,2022-11-14 06:56:00+00:00
MOEX,USD000UTSTOM,60.475,60.475,60.455,60.4625,810000,48975230,2022-11-14 06:57:00+00:00
MOEX,USD000UTSTOM,60.47,60.475,60.45,60.465,2668000,161309397,2022-11-14 06:58:00+00:00
MOEX,USD000UTSTOM,60.4575,60.4575,60.43,60.45,6171000,373027082,2022-11-14 06:59:00+00:00
MOEX,USD000UTSTOM,60.45,60.4725,60.4425,60.465,1284000,77628377,2022-11-14 07:00:00+00:00
MOEX,USD000UTSTOM,60.4675,60.4725,60.4375,60.44,2758000,166734250,2022-11-14 07:01:00+00:00
MOEX,USD000UTSTOM,60.4525,60.505,60.4425,60.505,1988000,120229372,2022-11-14 07:02:00+00:00
MOEX,USD000UTSTOM,60.5075,60.5375,60.5075,60.515,5228000,316411485,2022-11-14 07:03:00+00:00
MOEX,USD000UTSTOM,60.505,60.525,60.5,60.5125,1560000,94395595,2022-11-14 07:04:00+00:00
MOEX,USD000UTSTOM,60.515,60.555,60.5,60.5425,3146000,190409665,2022-11-14 07:05:00+00:00
MOEX,USD000UTSTOM,60.54,60.5475,60.53,60.5325,1419000,85903475,2022-11-14 07:06:00+00:00
MOEX,USD000UTSTOM,60.5325,60.5325,60.51,60.5225,1146000,69354550,2022-11-14 07:07:00+00:00
MOEX,USD000UTSTOM,60.5175,60.5175,60.505,60.505,2205000,133427827,2022-11-14 07:08:00+00:00
MOEX,USD000UTSTOM,60.5125,60.535,60.505,60.53,1412000,85454662,2022-11-14 07:09:00+00:00
MOEX,USD000UTSTOM,60.5275,60.54,60.5,60.5075,4488000,271617237,2022-11-14 07:10:00+00:00
MOEX,USD000UTSTOM,60.5075,60.5575,60.5075,60.555,12121000,733717370,2022-11-14 07:11:00+00:00
MOEX,USD000UTSTOM,60.5525,60.56,60.5475,60.56,8345000,505360095,2022-11-14 07:12:00+00:00
MOEX,USD000UTSTOM,60.5625,60.58,60.5425,60.56,8300000,502660070,2022-11-14 07:13:00+00:00
MOEX,USD000UTSTOM,60.56,60.5725,60.5375,60.555,5862000,355003335,2022-11-14 07:14:00+00:00
MOEX,USD000UTSTOM,60.55,60.5575,60.5375,60.5425,666000,40325212,2022-11-14 07:15:00+00:00
MOEX,USD000UTSTOM,60.55,60.555,60.5025,60.5125,2920000,176724660,2022-11-14 07:16:00+00:00
MOEX,USD000UTSTOM,60.505,60.5125,60.4775,60.4825,5669000,342917422,2022-11-14 07:17:00+00:00
MOEX,USD000UTSTOM,60.4825,60.5,60.4725,60.485,5369000,324795200,2022-11-14 07:18:00+00:00
MOEX,USD000UTSTOM,60.495,60.495,60.4775,60.4875,869000,52563000,2022-11-14 07:19:00+00:00
MOEX,USD000UTSTOM,60.49,60.52,60.48,60.5175,3658000,221324090,2022-11-14 07:20:00+00:00
MOEX,USD000UTSTOM,60.5175,60.52,60.49,60.4925,2948000,178374507,2022-11-14 07:21:00+00:00
MOEX,USD000UTSTOM,60.5,60.525,60.5,60.5075,4815000,291339337,2022-11-14 07:22:00+00:00
MOEX,USD000UTSTOM,60.5025,60.5325,60.4775,60.5175,5051000,305656987,2022-11-14 07:23:00+00:00
MOEX,USD000UTSTOM,60.52,60.5275,60.505,60.5125,2637000,159589412,2022-11-14 07:24:00+00:00
MOEX,USD000UTSTOM,60.505,60.5225,60.505,60.5175,4192000,253685092,2022-11-14 07:25:00+00:00
MOEX,USD000UTSTOM,60.5175,60.5225,60.4775,60.49,6992000,423014080,2022-11-14 07:26:00+00:00
MOEX,USD000UTSTOM,60.4925,60.52,60.49,60.51,3334000,201726072,2022-11-14 07:27:00+00:00
MOEX,USD000UTSTOM,60.51,60.515,60.4725,60.485,5581000,337597295,2022-11-14 07:28:00+00:00
MOEX,USD000UTSTOM,60.4875,60.5,60.47,60.5,4077000,246585305,2022-11-14 07:29:00+00:00
MOEX,USD000UTSTOM,60.5,60.51,60.49,60.5025,1598000,96682290,2022-11-14 07:30:00+00:00
MOEX,USD000UTSTOM,60.5025,60.51,60.48,60.505,8901000,538483232,2022-11-14 07:31:00+00:00
MOEX,USD000UTSTOM,60.5025,60.51,60.465,60.4775,7191000,434983445,2022-11-14 07:32:00+00:00
MOEX,USD000UTSTOM,60.4775,60.485,60.4775,60.4825,744000,44997745,2022-11-14 07:33:00+00:00
MOEX,USD000UTSTOM,60.4875,60.49,60.45,60.4675,7595000,459289272,2022-11-14 07:34:00+00:00
MOEX,USD000UTSTOM,60.47,60.475,60.4575,60.47,1369000,82778332,2022-11-14 07:35:00+00:00
MOEX,USD000UTSTOM,60.465,60.465,60.45,60.45,2055000,124233502,2022-11-14 07:36:00+00:00
MOEX,USD000UTSTOM,60.4575,60.47,60.4475,60.4625,3049000,184322485,2022-11-14 07:37:00+00:00
MOEX,USD000UTSTOM,60.47,60.4725,60.4675,60.47,319000,19290147,2022-11-14 07:38:00+00:00
MOEX,USD000UTSTOM,60.4675,60.4675,60.405,60.4225,10039000,606646880,2022-11-14 07:39:00+00:00
MOEX,USD000UTSTOM,60.42,60.42,60.4,60.4125,6530000,394440887,2022-11-14 07:40:00+00:00
MOEX,USD000UTSTOM,60.4225,60.44,60.4,60.41,4326000,261346675,2022-11-14 07:41:00+00:00
MOEX,USD000UTSTOM,60.41,60.4325,60.405,60.4225,3307000,199814752,2022-11-14 07:42:00+00:00
MOEX,USD000UTSTOM,60.4275,60.4325,60.41,60.4175,1735000,104828405,2022-11-14 07:43:00+00:00
MOEX,USD000UTSTOM,60.4175,60.425,60.4125,60.4125,730000,44105587,2022-11-14 07:44:00+00:00
MOEX,USD000UTSTOM,60.4125,60.43,60.4125,60.4225,2649000,160048410,2022-11-14 07:45:00+00:00
MOEX,USD000UTSTOM,60.425,60.455,60.42,60.455,6358000,384268450,2022-11-14 07:46:00+00:00
MOEX,USD000UTSTOM,60.455,60.4625,60.41,60.41,8006000,483818547,2022-11-14 07:47:00+00:00
MOEX,USD000UTSTOM,60.41,60.4225,60.3975,60.4025,5578000,336941817,2022-11-14 07:48:00+00:00
MOEX,USD000UTSTOM,60.405,60.435,60.4025,60.435,644000,38910947,2022-11-14 07:49:00+00:00
MOEX,USD000UTSTOM,60.43,60.445,60.43,60.435,2475000,149585012,2022-11-14 07:50:00+00:00
MOEX,USD000UTSTOM,60.4425,60.45,60.435,60.4475,2640000,159577015,2022-11-14 07:51:00+00:00
MOEX,USD000UTSTOM,60.4475,60.4525,60.4375,60.4475,2234000,135036482,2022-11-14 07:52:00+00:00
MOEX,USD000UTSTOM,60.4475,60.4525,60.4375,60.445,977000,59056642,2022-11-14 07:53:00+00:00
MOEX,USD000UTSTOM,60.4475,60.4475,60.42,60.43,1499000,90583570,2022-11-14 07:54:00+00:00
MOEX,USD000UTSTOM,60.4275,60.4475,60.425,60.44,703000,42489547,2022-11-14 07:55:00+00:00
MOEX,USD000UTSTOM,60.435,60.46,60.405,60.425,9591000,579555495,2022-11-14 07:56:00+00:00
MOEX,USD000UTSTOM,60.425,60.4475,60.4175,60.445,2548000,153988832,2022-11-14 07:57:00+00:00
MOEX,USD000UTSTOM,60.44,60.4525,60.405,60.41,9029000,545587602,2022-11-14 07:58:00+00:00
MOEX,USD000UTSTOM,60.415,60.415,60.36,60.385,3807000,229898175,2022-11-14 07:59:00+00:00
MOEX,USD000UTSTOM,60.3775,60.4275,60.365,60.3875,6781000,409542690,2022-11-14 08:00:00+00:00
MOEX,USD000UTSTOM,60.4,60.4025,60.37,60.3875,4338000,261951812,2022-11-14 08:01:00+00:00
MOEX,USD000UTSTOM,60.3875,60.4,60.38,60.395,1611000,97290582,2022-11-14 08:02:00+00:00
MOEX,USD000UTSTOM,60.395,60.42,60.38,60.3875,3659000,220997615,2022-11-14 08:03:00+00:00
MOEX,USD000UTSTOM,60.3875,60.39,60.3575,60.38,7117000,429685827,2022-11-14 08:04:00+00:00
MOEX,USD000UTSTOM,60.3775,60.3925,60.375,60.375,1575000,95103975,2022-11-14 08:05:00+00:00
MOEX,USD000UTSTOM,60.385,60.3925,60.36,60.3675,1837000,110912315,2022-11-14 08:06:00+00:00
MOEX,USD000UTSTOM,60.3775,60.385,60.35,60.365,3362000,202948417,2022-11-14 08:07:00+00:00
MOEX,USD000UTSTOM,60.375,60.39,60.3575,60.3575,2981000,179980282,2022-11-14 08:08:00+00:00
MOEX,USD000UTSTOM,60.365,60.3675,60.35,60.35,2886000,174188290,2022-11-14 08:09:00+00:00
MOEX,USD000UTSTOM,60.3575,60.36,60.3425,60.35,2759000,166507895,2022-11-14 08:10:00+00:00
MOEX,USD000UTSTOM,60.3525,60.365,60.35,60.36,2582000,155846470,2022-11-14 08:11:00+00:00
MOEX,USD000UTSTOM,60.3625,60.3625,60.3375,60.35,3497000,211049562,2022-11-14 08:12:00+00:00
MOEX,USD000UTSTOM,60.35,60.3575,60.305,60.3225,5542000,334364815,2022-11-14 08:13:00+00:00
MOEX,USD000UTSTOM,60.3175,60.3175,60.265,60.3025,5283000,318564532,2022-11-14 08:14:00+00:00
MOEX,USD000UTSTOM,60.31,60.32,60.2825,60.2825,1895000,114269452,2022-11-14 08:15:00+00:00
MOEX,USD000UTSTOM,60.28,60.3275,60.2775,60.3025,7360000,443846382,2022-11-14 08:16:00+00:00
MOEX,USD000UTSTOM,60.3,60.31,60.2725,60.3025,3718000,224173712,2022-11-14 08:17:00+00:00
MOEX,USD000UTSTOM,60.3025,60.3025,60.2825,60.29,1020000,61497490,2022-11-14 08:18:00+00:00
MOEX,USD000UTSTOM,60.3,60.3525,60.3,60.31,6524000,393511332,2022-11-14 08:19:00+00:00
MOEX,USD000UTSTOM,60.3125,60.33,60.29,60.33,6402000,386096180,2022-11-14 08:20:00+00:00
MOEX,USD000UTSTOM,60.31,60.3175,60.3,60.305,1444000,87085067,2022-11-14 08:21:00+00:00
MOEX,USD000UTSTOM,60.3125,60.32,60.3025,60.31,892000,53795582,2022-11-14 08:22:00+00:00
MOEX,USD000UTSTOM,60.315,60.3175,60.29,60.29,2081000,125494292,2022-11-14 08:23:00+00:00
MOEX,USD000UTSTOM,60.295,60.3,60.2625,60.2625,3020000,182059052,2022-11-14 08:24:00+00:00
MOEX,USD000UTSTOM,60.2725,60.28,60.235,60.2375,6357000,383062377,2022-11-14 08:25:00+00:00
MOEX,USD000UTSTOM,60.2425,60.255,60.225,60.245,8636000,520219510,2022-11-14 08:26:00+00:00
MOEX,USD000UTSTOM,60.2475,60.2725,60.2475,60.26,3337000,201101285,2022-11-14 08:27:00+00:00
MOEX,USD000UTSTOM,60.2675,60.27,60.2575,60.2675,864000,52068335,2022-11-14 08:28:00+00:00
MOEX,USD000UTSTOM,60.265,60.2775,60.2625,60.2675,1415000,85283787,2022-11-14 08:29:00+00:00
MOEX,USD000UTSTOM,60.2675,60.27,60.2575,60.27,1710000,103051915,2022-11-14 08:30:00+00:00
MOEX,USD000UTSTOM,60.2675,60.2825,60.2675,60.28,2778000,167450015,2022-11-14 08:31:00+00:00
MOEX,USD000UTSTOM,60.2725,60.2875,60.27,60.2775,1478000,89088075,2022-11-14 08:32:00+00:00
MOEX,USD000UTSTOM,60.275,60.29,60.265,60.285,2822000,170115085,2022-11-14 08:33:00+00:00
MOEX,USD000UTSTOM,60.2825,60.2825,60.25,60.2525,2682000,161633297,2022-11-14 08:34:00+00:00
MOEX,USD000UTSTOM,60.25,60.25,60.2375,60.25,1433000,86331335,2022-11-14 08:35:00+00:00
MOEX,USD000UTSTOM,60.2375,60.2625,60.2125,60.225,7572000,456090137,2022-11-14 08:36:00+00:00
MOEX,USD000UTSTOM,60.225,60.25,60.21,60.2175,3555000,214120357,2022-11-14 08:37:00+00:00
MOEX,USD000UTSTOM,60.22,60.255,60.21,60.255,2402000,144674512,2022-11-14 08:38:00+00:00
MOEX,USD000UTSTOM,60.2525,60.2575,60.235,60.255,2541000,153088537,2022-11-14 08:39:00+00:00
MOEX,USD000UTSTOM,60.2525,60.255,60.2375,60.245,1316000,79288112,2022-11-14 08:40:00+00:00
MOEX,USD000UTSTOM,60.2525,60.2575,60.245,60.25,1181000,71156355,2022-11-14 08:41:00+00:00
MOEX,USD000UTSTOM,60.255,60.255,60.2375,60.2425,1660000,100008927,2022-11-14 08:42:00+00:00
MOEX,USD000UTSTOM,60.2475,60.2525,60.2225,60.2325,2034000,122527492,2022-11-14 08:43:00+00:00
MOEX,USD000UTSTOM,60.24,60.26,60.235,60.2475,3610000,217496687,2022-11-14 08:44:00+00:00
MOEX,USD000UTSTOM,60.25,60.26,60.24,60.2425,2135000,128633682,2022-11-14 08:45:00+00:00
MOEX,USD000UTSTOM,60.2525,60.255,60.2425,60.2425,2115000,127428367,2022-11-14 08:46:00+00:00
MOEX,USD000UTSTOM,60.2475,60.26,60.2475,60.255,1572000,94717317,2022-11-14 08:47:00+00:00
MOEX,USD000UTSTOM,60.26,60.2825,60.25,60.275,4023000,242458242,2022-11-14 08:48:00+00:00
